Ride ID,Timestamp,Ride Duration (minutes),Distance Traveled (km),Battery Start Percentage (%),Battery End Percentage (%),Average Speed (km/h),Elevation (%),Temperature (°C),Traffic,Load Weight (kg),Route Type,Energy Consumed (Wh),Battery Health Status,Efficiency (Wh/km),Range Estimation (km)
5912,2025-04-16 02:52:00,230.25995106976438,73.15043555574123,35,56,28.361693416391816,-7.4,6.2495978110900445,Low,212.8802271264749,Urban,1920.337843250511,Healthy,26.673099298920604,77.23227172079716
1533,2025-09-19 01:53:00,18.827703556544147,81.16527285587051,14,17,38.75296771403717,-6.0,22.094738741843244,High,2.041108877485321,Rural,1606.057063022433,Healthy,18.987391546231375,24.384657236559974
3167,2025-04-02 02:19:00,112.22238690391579,22.371427240228567,80,91,37.488874257815446,13.6,-0.33785576507934617,Medium,12.083408466031031,Hilly,454.3822139299832,Healthy,19.378942482134487,127.76583875975692
6805,2025-05-25 05:35:00,161.85409436554224,24.40087170440757,69,85,29.388785604025756,4.8,44.51574816760123,Medium,159.6378204649014,Urban,760.0301741777304,Aging,38.16851568318654,111.2220283153549
6673,2025-03-30 06:01:00,243.76734477160997,3.153740273820052,39,32,27.11024447602943,-2.3,46.41983157194993,High,244.95331265456863,Rural,514.1755459352225,Aging,203.4153463349592,15.367422974697558
9161,2025-08-25 14:59:00,112.22460936064252,87.10995262839822,53,50,25.8509219182907,8.3,6.418798783155959,Medium,178.8071334498957,Urban,2000.0,Healthy,23.128934022096708,70.15593862353013
9894,2025-07-07 05:54:00,125.60060696108198,92.315745781131,37,25,29.160388395347926,12.6,7.562419181039933,High,209.11059679979036,Urban,2000.0,Healthy,22.351001533453836,35.425025271956905
3462,2025-07-02 11:51:00,219.65599186928696,26.16567881557572,55,61,34.577116385291994,-6.4,44.645226334792916,Medium,84.01450964526734,Rural,692.2014737436842,Healthy,27.131142544047993,83.55065851056084
3716,2025-09-19 18:49:00,178.0981115710764,56.28445443233419,68,64,20.614842111458067,-2.3,-8.753008379836482,Medium,88.5883474243382,Rural,1322.9328604095112,Healthy,23.506191325555996,88.37810632907606
1116,2025-06-04 09:37:00,48.44509920556239,69.79957506685021,84,85,33.899270022708706,-0.7,26.16098214406609,Low,161.44388458189835,Rural,1743.402564036857,Aging,30.728291766099648,114.2320766615762
2222,2025-04-26 07:36:00,256.69510854784033,58.19265458560596,41,51,25.22429638996001,-0.3,13.801359094634911,Medium,118.4071423154808,Urban,1404.1638177473203,Degraded,35.98424010581022,67.2844101206384
7817,2025-12-12 09:46:00,180.14828777257037,36.97646480725367,55,85,13.647763211378086,0.5,21.295398423781307,Medium,247.40751790606862,Urban,1246.1084776186256,Healthy,34.680181312406184,113.19599547456677
4348,2025-10-26 02:51:00,188.18075176260305,19.071677528049975,85,69,37.964052423253726,14.6,43.10839563880225,Medium,183.18899873994255,Urban,779.7156380524967,Healthy,38.957209893990104,89.83720308381649
3479,2025-02-26 09:17:00,186.3547192890269,82.5441298553862,67,65,28.913506766695487,-4.6,43.854747430827764,Medium,170.27336872000316,Rural,1964.9233324763784,Healthy,24.650502383533528,89.63816294132677
9913,2025-09-21 13:52:00,31.357707867150015,76.95138563714471,24,95,25.837051992850085,1.0,0.561880269006134,Low,93.39355719853549,Rural,1720.3819325417592,Healthy,23.08675925312942,131.83521022569403
1163,2025-06-24 09:40:00,223.92619870685067,94.24767489014424,21,46,15.687466592271726,9.7,37.0395783492334,High,163.5669053809867,Urban,2000.0,Healthy,21.134179542507304,64.16785651014465
7479,2025-08-30 20:51:00,288.4502665386658,47.20726489511497,95,94,16.154043756329106,-6.3,0.5787339155968815,High,72.21994879315397,Urban,1037.646868891505,Aging,27.241866358855425,128.4318907939922
4843,2025-01-29 03:17:00,14.72522143204571,10.751092452904299,56,94,42.2620968841749,-6.3,12.209715541477387,Medium,104.05575711212694,Hilly,444.0345826949798,Healthy,40.50490248259751,122.09822994732372
8741,2025-12-05 19:25:00,18.572686668547803,17.418531546876164,57,69,17.223590991041164,13.9,48.51235241514329,Low,157.03007428838922,Urban,648.7496225844484,Aging,42.01261417740709,88.81077626129196
8242,2025-05-21 04:59:00,145.05210055197594,91.47925529258795,60,70,48.59934872859075,9.3,14.569776315996208,Low,184.15483155385508,Rural,2000.0,Healthy,21.947880383609537,97.9377721629634
4780,2025-08-03 02:10:00,281.44839581713916,3.7404215151401896,22,17,34.24258285393794,-3.2,41.13387770661827,High,116.70777904062938,Rural,259.5473441917512,Aging,104.25259768451457,17.02486993242993
6827,2025-02-08 16:48:00,206.39290569360614,43.96540882330743,49,35,23.013180283237315,-1.7,0.9193216312380263,Medium,50.1724645940895,Urban,935.1546018408392,Aging,25.147335906646422,47.909270274751044
5214,2025-06-04 04:05:00,246.1979017667187,48.78001825345105,81,88,31.339450308756817,7.2,36.92203695125855,Medium,222.68637126856922,Urban,1404.6290781841997,Aging,36.17897225476909,117.19779673619954
8516,2025-08-16 20:59:00,57.16002036100863,87.06354086252537,23,90,26.818312037029706,-8.8,17.309053012814005,Medium,145.60808559803772,Rural,2000.0,Healthy,23.683781991717282,124.75264382171201
7238,2025-03-23 14:47:00,236.25899738819572,54.01886586395299,60,45,34.91134126107462,9.5,9.881307811791135,Medium,43.406987168396896,Urban,1137.5999664580834,Healthy,21.06566081073004,62.22378827181237
2127,2025-06-04 10:01:00,144.81407105886066,64.3156956313825,31,91,26.735791441521602,-9.4,35.10938886169397,Medium,233.64331568435747,Urban,1750.5641868106088,Healthy,26.915233058813097,124.02430469210587
3060,2025-10-02 16:24:00,28.40516667045482,72.23544757450489,97,93,11.876384882616966,0.2,21.477727567877604,Medium,47.61936930459586,Urban,1570.0599611227103,Healthy,22.1390720473081,129.6237488127799
697,2025-04-12 02:32:00,220.47515379598678,36.10770310319423,85,81,36.19183383563428,10.7,18.088424912794608,Medium,70.75975140709672,Rural,880.3693171390025,Aging,31.06759672623406,108.47548250075283
1924,2025-01-25 19:30:00,102.99018110053666,1.614584399187664,17,34,35.131359500181034,2.3,42.995888645193624,High,52.755989077701564,Hilly,182.5847248834405,Healthy,78.71574617275601,37.285854212265995
4114,2025-09-27 18:16:00,40.60476277227735,33.86980747028161,97,99,26.580046161125487,-3.6,46.100802579863185,Medium,132.5550005578265,Urban,974.7143428606252,Healthy,29.20084518538775,134.72044727222118
8306,2025-05-24 03:37:00,131.7355851637468,63.86416317303761,87,85,37.842544592468585,11.1,40.93043172038465,Medium,49.125018988551865,Rural,1412.8472665989489,Healthy,21.69887996325441,117.80503165823269
655,2025-11-06 09:00:00,101.9063354907968,57.52952207032326,44,70,39.2681817816416,-2.6,-0.6910462034001078,Medium,82.7280301165142,Urban,1362.042574040921,Aging,29.399249655442667,94.43255671140754
8079,2025-04-21 05:05:00,189.51582777256817,88.23928758396968,12,82,23.461990464284742,7.1,42.16778344915128,Medium,244.34991545131305,Urban,2000.0,Healthy,22.693101031181065,114.23110384349184
7754,2025-08-21 11:12:00,65.31205990852608,9.877794217964292,38,99,16.331932815463276,13.6,45.41993210374579,Low,87.61787003046744,Urban,339.705654302912,Aging,41.400391619944976,127.35057967027664
4339,2025-09-07 20:35:00,18.88453273489566,79.86389820922894,99,98,39.79157709281095,-6.8,4.9851223511587275,Low,34.83088543568827,Urban,1616.4892764633626,Healthy,20.591721706840005,137.24495252969612
246,2025-04-11 05:47:00,47.073356843216665,6.110757043149871,63,47,28.924368617741692,3.3,20.09370774287237,Low,97.5787587486664,Rural,286.66417357994885,Degraded,77.26672206052824,51.55361946564639
4154,2025-08-06 00:34:00,44.07810320825963,70.07057485778518,47,44,34.21901438807324,-8.4,9.292274758480625,High,175.20549778085697,Rural,1758.533327286632,Aging,30.406040319876965,58.98082275941382
2946,2025-05-02 00:24:00,167.42849754363476,97.36518355677045,31,43,16.684304926709018,-5.0,21.659445326087944,Medium,6.269920610369299,Hilly,1915.113817203488,Healthy,20.474259976726557,60.90224499742797
2487,2025-07-21 06:15:00,24.00321113490547,28.294527593785244,56,46,47.169085482971845,12.3,29.695181104057472,High,145.07293708840493,Rural,799.1152622386113,Healthy,30.753945195081275,61.05021174824923
3363,2025-07-14 03:42:00,36.69451218148138,98.75185117988289,48,38,30.289052758976055,1.7,24.274815270834814,High,15.596682716888695,Rural,1956.621568507478,Healthy,19.723997312793234,53.64209771561511
7507,2025-08-21 22:10:00,192.80006088066582,12.007658628198653,98,85,20.163941682138773,13.0,29.540029081288896,Low,157.71004329474974,Rural,506.26004891038485,Healthy,42.4854243868421,109.6589623106591
3122,2025-09-28 04:36:00,31.724509098230875,93.75402443826401,97,82,33.7733865629645,0.1,15.196585495499015,Medium,207.7144548162186,Urban,2000.0,Healthy,21.058779131902757,115.11838669731827
9246,2025-11-10 23:16:00,49.21848284671437,68.80850031839516,82,71,33.92836415880555,-2.9,-5.623403429720962,Medium,31.650984247679517,Urban,1413.820006749336,Aging,24.68889671674912,97.57467717549741
5227,2025-08-02 07:45:00,1.4519674205430977,88.468864888553,86,68,16.01292232950608,4.4,43.11511165764056,Low,22.154921546566907,Hilly,1770.6343508360096,Healthy,19.58089027915805,94.95421120863315
917,2025-06-30 23:22:00,36.04302352476856,84.10103533514399,60,91,25.643069331526107,9.5,16.289455621500842,Medium,130.83642850723223,Rural,1947.9791341038936,Aging,27.392349522291056,124.2719220528534
2215,2025-01-25 23:30:00,36.71761299791453,42.29960599579322,32,22,39.05508912371397,10.7,-1.5300873643369735,Medium,188.16481276558736,Hilly,1199.2378080292767,Healthy,27.65029173640853,30.63019286730579
4507,2025-05-16 15:56:00,151.23438712803753,14.725340614920906,97,82,30.54926176646529,1.3,32.43649485142248,Low,171.72190709641586,Urban,636.0672861709849,Healthy,41.87492233292703,104.11614229761854
9776,2025-01-14 22:43:00,44.16945829221641,50.39572898347797,46,43,49.06691790914946,4.9,35.227186040835925,Medium,73.88050097308856,Rural,1173.4598463305397,Healthy,24.08050517931155,58.8396645065859
475,2025-08-24 22:30:00,98.07113517930593,20.522439285872476,68,67,21.154285415933447,-8.5,-1.4217405348164502,High,47.699284063374215,Urban,543.5080440087324,Healthy,26.18897049472278,91.21936667797465
2292,2025-01-04 02:40:00,145.52980568266787,90.55422889569617,28,91,27.54755099244015,-7.4,24.405250211803935,High,205.62019634389407,Hilly,2000.0,Aging,26.739210203694622,124.18132062429422
328,2025-04-25 22:28:00,162.09629845936564,38.07952663649331,75,87,40.179033587479296,-2.8,27.418291178336037,Low,161.60570714403602,Hilly,1131.3061167459027,Healthy,29.853390823680773,118.65247802376545
2488,2025-04-09 13:26:00,251.73233590702304,97.39835542608051,41,51,23.366086316522285,-9.7,38.36042340045322,High,20.53002904264033,Urban,2000.0,Healthy,19.714515185852534,71.40602908586914
2931,2025-07-04 02:17:00,95.09524983988953,83.02946644728229,87,78,41.81219915437091,0.4,28.421867000596055,High,227.3533735344842,Hilly,2000.0,Aging,29.061239151806245,105.91349864251706
3246,2025-10-11 10:47:00,243.20976622195352,9.644756648234239,45,53,35.983761353520244,-3.2,14.260438888807746,Low,146.38173974229713,Hilly,538.5514773423655,Healthy,53.921677175101735,65.53019954209184
24,2025-02-06 22:11:00,54.55269634889025,70.24466916668014,27,64,47.45584982255116,1.5,24.51737061676951,Low,78.2642338842508,Rural,1541.823453630342,Healthy,21.700266144431225,88.95910552805402
5954,2025-02-12 06:29:00,69.72586560253747,5.071213733822399,83,76,20.632969202306857,-3.4,40.491988464026896,Medium,26.184883889001746,Urban,147.8821866344282,Healthy,36.63505331341267,100.52755303773665
4772,2025-08-19 05:08:00,121.20804858825714,78.59992887292465,95,81,15.77418641403941,-8.5,26.846387002714724,Medium,47.15010282672525,Hilly,1692.2010368052238,Aging,25.13299909506972,110.76370980685799
4199,2025-02-14 23:30:00,192.52496825126693,59.36820109466592,91,84,45.08773216423953,-2.7,1.8283869656476621,Medium,208.63493819179823,Rural,1646.838804927745,Healthy,27.222062781466985,114.97058029158995
6540,2025-02-14 04:25:00,33.99507759567481,63.21084572349675,59,98,28.034288668228218,-2.9,42.84307781129949,Medium,107.34324950836601,Hilly,1522.5664076259975,Healthy,24.422173324859564,134.71683427625007
7856,2025-03-23 03:48:00,261.4104801044201,7.098062393950236,19,51,35.92613629159362,7.2,46.89871860368761,High,227.33420295891835,Hilly,642.9794166737443,Healthy,89.18354052509625,53.89227567929606
9279,2025-06-30 07:52:00,270.7409803842183,99.64402261454961,68,57,43.56962611594286,0.8,-2.3403109085240237,Medium,119.11170556259124,Hilly,2000.0,Healthy,20.21882304216195,79.6360260329406
1195,2025-09-20 01:29:00,132.95865965707864,82.98271360870288,19,37,18.102219048153252,-5.8,7.205666189183868,High,226.7627508051706,Hilly,2000.0,Healthy,24.6433976152525,51.856710258018495
4465,2025-03-27 20:59:00,108.83672604514926,23.943903806097808,83,75,14.641588389092988,14.8,34.04861272743723,Medium,4.756227862923607,Hilly,481.4644450988481,Healthy,19.6287804083823,104.53446028990608
6875,2025-11-15 11:38:00,77.1386884689791,49.23725386490008,12,38,41.353241864899985,-6.8,31.52464871260858,Medium,222.29829064763732,Hilly,1478.983302777914,Healthy,29.686524305757583,51.368391231644715
8874,2025-01-06 07:11:00,160.51692163831478,35.65673626380858,61,58,26.20998718818362,4.8,-7.706428997337204,Medium,35.87421984083868,Hilly,746.8383456184322,Healthy,21.414078064812763,81.33450339062274
9999,2025-01-04 07:54:00,44.91205709378383,10.601017109604673,14,8,23.29864848075835,-7.1,16.817564252896545,Low,139.43519797559884,Urban,526.3514821085863,Healthy,50.564756952279694,9.518968026453091
361,2025-04-25 21:10:00,76.13834539966501,80.60484159314512,16,90,26.88511108348421,10.9,3.001654907628879,Medium,97.31479369848785,Urban,1823.7891923190573,Healthy,22.532455887610602,124.81698221110504
3654,2025-03-03 22:00:00,169.88676055404923,80.1197489732942,24,58,37.342424877889115,-1.1,-9.532436933463167,Medium,17.01119752347103,Urban,1614.8775019951725,Aging,23.30163954878169,79.01924109188964
3189,2025-10-20 21:46:00,223.27916821160585,54.85112450168059,14,24,16.770102635978155,12.3,26.100830688655623,High,242.2382354692194,Hilly,1543.4447040020436,Healthy,29.00899844433416,32.23576518382753
6960,2025-02-11 23:53:00,55.8634819256167,90.72697987651081,20,7,35.41434235969274,11.6,-2.9266262638973872,Medium,49.49120931500357,Rural,1937.2453063857229,Healthy,20.91469260553305,10.464632410780954
4846,2025-03-29 07:27:00,5.9246810706931905,59.33969688416074,90,87,29.10629904268784,5.6,-9.754017068771047,Low,206.2087749985629,Urban,1625.6167920895336,Healthy,28.220738623700772,117.80096371907615
6791,2025-04-09 13:32:00,123.88159069663,13.806495670364972,34,31,10.0,10.4,19.25638952916589,Medium,37.2009564680105,Urban,336.08143568288625,Aging,27.88653245620635,43.06862115027512
481,2025-02-07 08:35:00,143.2504920197708,62.60357250409289,43,55,28.8977409744042,-1.8,29.97186871891043,Medium,84.95115442797689,Urban,1435.438031953558,Aging,26.90405219757101,75.53804970663937
1190,2025-08-30 04:13:00,213.497790757001,11.535245057036384,24,43,27.632573997955046,-0.2,25.746241742372312,High,66.10125057684668,Rural,414.3537383534148,Healthy,36.3501669789849,55.70082560021393
8502,2025-07-17 08:41:00,78.81951691709045,53.754185782983825,80,70,17.068206731755218,-3.7,38.89186569837644,High,72.65077799280512,Urban,1239.549795098607,Healthy,23.265133522548954,97.65421301926398
3786,2025-11-05 06:15:00,78.49842938673291,39.71460674879329,48,76,42.65442945461514,13.6,25.44976020970808,High,27.67304951862956,Hilly,805.8206215209058,Aging,24.289043589058878,103.83582923765549
3458,2025-02-09 16:00:00,65.44629866914966,79.9133970232009,30,87,36.85940147038642,-9.1,43.00794423297188,Low,225.54118220401418,Rural,2000.0,Healthy,25.469187478503454,119.97943653673249
749,2025-07-24 11:42:00,157.7964818435366,41.88344696140645,54,47,37.4096819455868,6.5,38.02639077986701,Medium,11.692971114683992,Rural,854.1269475451719,Aging,24.273652980825965,65.35500552992697
4837,2025-06-18 05:20:00,175.30638695253128,12.57891387269415,81,76,26.752072026836046,1.8,-9.166862631327882,Medium,152.0077352710399,Urban,555.4829590682446,Healthy,48.212127118151486,95.32504285878596
5341,2025-08-21 03:48:00,114.67022522301157,64.13371337756325,32,42,36.14382725154788,-8.5,41.70076360160019,High,237.9641303803322,Urban,1789.7375147526727,Aging,34.15580147587205,55.78280181078806
8410,2025-08-05 04:47:00,10.446476935054385,17.14116939102983,39,49,47.158733610912115,4.7,-2.7456122073085565,Medium,200.8658850323301,Rural,761.0685317649711,Healthy,45.01144598073452,62.334387597158916
173,2025-09-16 15:45:00,258.9342637021642,89.16372894407888,14,50,28.952977103069458,-3.1,-3.7516522431139734,Medium,143.21112374937917,Rural,2000.0,Healthy,22.319378477545055,69.17365905584965
2535,2025-02-05 04:04:00,172.97220766454478,72.24325590016382,23,36,34.86423747869251,-9.5,2.1977591018116045,Medium,200.47498776781285,Urban,1846.699348570932,Healthy,25.376673360136532,48.772117191306016
7367,2025-03-29 12:30:00,150.81998036562152,76.82297329298387,16,33,20.348538518391596,-7.4,43.05740834424004,Low,109.21430866286316,Hilly,1703.5912170653687,Degraded,34.10826847342044,44.534353045899586
1895,2025-05-07 03:42:00,8.342092091786247,37.74365492574523,44,26,33.76151785332761,6.0,11.588460927380096,High,140.13961887713768,Rural,1062.159559583392,Aging,33.453026736233575,35.39790877472166
9829,2025-08-05 15:51:00,247.1178072790543,67.77592847583611,39,34,25.498611395674807,0.9,21.93903885694799,Low,112.67557354069902,Urban,1583.777126928858,Healthy,23.015028893458556,45.85417474790762
5439,2025-06-03 16:22:00,16.94838912353375,46.228562108074925,17,37,21.099334764419698,11.9,25.678912596450775,Low,135.04261830682498,Rural,1223.7085907853286,Healthy,25.860038642515665,50.71032293212958
6352,2025-09-01 21:26:00,256.3479319195469,10.470061417864535,35,20,34.347942283963555,6.6,35.17331767286458,Medium,235.74900079375527,Rural,648.741063205,Degraded,86.36540253697216,21.340827208973877
2944,2025-11-14 07:31:00,246.08994707557673,15.06207794208599,17,59,20.25091027749592,6.5,30.298261395149034,Medium,81.4046397694445,Urban,464.2509158334284,Aging,37.75886873969441,77.50763327740788
268,2025-09-13 11:04:00,180.29532741534615,40.486973952925354,21,28,31.87113566196719,-0.8,31.15603034001658,Low,193.09863316781076,Urban,1175.6610251016205,Aging,34.624230643706035,37.65980976899487
9142,2025-08-26 16:40:00,191.03634026216466,6.208919708071038,82,73,31.38186295707238,-2.9,30.072313816894773,Medium,102.29754065464824,Urban,375.2482739086256,Aging,70.7469061627964,83.58753130763826
1439,2025-06-04 17:19:00,172.99029019705614,4.583649000194542,52,74,49.125290144872565,-4.5,46.924462770774255,High,48.55043974042169,Rural,192.2151398258307,Healthy,43.07734309687448,95.14125806379694
2725,2025-04-16 00:39:00,278.5258259978879,9.241420546510817,39,32,18.5447839852488,-7.2,3.0835109164516132,Low,123.82928745036857,Urban,461.66832764549366,Healthy,51.92069298935292,39.10166065538025
5551,2025-09-06 22:28:00,105.44481539781172,45.208075225943844,95,92,27.800011485266225,4.8,46.36996592529715,Medium,66.71527514516507,Urban,1039.9182379748822,Healthy,22.692461298506366,127.0047547851845
2224,2025-07-22 03:34:00,82.0671482486239,88.69074861973031,31,98,46.280312166586,4.1,24.759506045298917,Medium,236.2670346810807,Rural,2000.0,Healthy,22.557973866239074,136.50483985155043
3339,2025-09-25 09:33:00,182.13016091938562,15.119255852275781,32,18,26.330645201143184,-3.7,34.83549632604446,High,67.07288986933612,Rural,477.8497735132224,Healthy,32.909974065047145,23.44587217047297
8343,2025-06-11 17:42:00,175.25752384315302,98.99706594701527,65,47,29.355470939051145,13.8,-1.2495667652252027,Low,182.460151482427,Hilly,2000.0,Aging,23.81830195840024,64.32107865977537
2148,2025-12-10 08:46:00,219.42480104851052,69.69089391674511,63,54,37.424855101994886,11.6,19.316246481663093,Medium,180.97231525231726,Rural,1770.9450426463573,Healthy,26.10834639900217,74.02786709571342
2743,2025-04-24 16:37:00,131.5253271980038,98.51795098586884,23,59,40.16756430684207,1.4,30.19380932265498,Medium,84.9852235252065,Urban,2000.0,Degraded,31.049029457022435,79.80310590995155
3429,2025-06-12 17:49:00,122.77395483358346,8.036512816813314,90,87,21.66201166552123,-6.0,18.72650396915495,Low,236.13894102927813,Urban,665.668118922072,Degraded,121.09437355275178,77.53805224580644
5301,2025-09-14 11:00:00,1.0,95.76167972999939,22,12,13.293573072967769,-5.6,0.29238303456676373,Medium,33.0270119002193,Urban,1957.54252120968,Aging,24.49017612770715,16.97050319753028
3054,2025-04-18 02:07:00,59.08468041201804,36.08980715356445,65,63,48.37804628119805,3.4,38.48308869538509,High,49.233593419448155,Rural,830.3471312587691,Healthy,22.599962948851925,87.99285271874567
9990,2025-07-19 05:05:00,260.1041914039738,46.01888409518424,55,52,29.676030939172293,-5.8,-8.921836557094421,High,178.25378541869995,Urban,1274.901395600221,Healthy,27.583364368885047,70.95783029497633
3257,2025-02-10 15:36:00,267.2171759841972,12.99705519530339,85,83,20.447041691906165,13.8,14.198511959100593,Medium,206.7834311099052,Urban,610.2879187230074,Aging,59.85229067190657,99.97024009038465
6487,2025-02-19 16:49:00,223.14937645418286,81.57476829153832,33,25,23.577354677181663,5.3,31.937992924710272,Low,134.54228859639713,Rural,1929.032912085166,Healthy,23.103955601434606,34.86923608621479
1795,2025-01-13 10:59:00,68.92003073501829,85.72112979875283,85,67,41.06355086146879,10.4,1.69023670877643,Low,192.79309863253957,Rural,2000.0,Aging,28.43378578053667,90.52353980629542
4585,2025-09-14 07:23:00,80.18008209197288,97.44697523918212,37,49,41.36062845874187,8.3,47.334522371235266,High,238.4748648410382,Hilly,2000.0,Healthy,20.833650486191715,69.42456063055603
6522,2025-04-13 17:35:00,180.68032929791931,90.49161061357832,81,94,37.123039377869326,-7.7,22.340114630952854,Medium,76.19693955956593,Rural,1934.6179389008091,Healthy,21.856791322643275,130.7024192566806
9461,2025-05-14 03:50:00,1.2666796223527248,33.88526768922562,48,54,40.5052501173779,2.2,1.608255935827063,Low,206.53327018047477,Hilly,1041.2355475456034,Aging,35.97759207274648,71.1271581932828
6221,2025-11-05 00:04:00,276.2673145430612,35.68214510507662,78,71,23.01280106599368,-8.5,11.293521212033918,High,241.73602542509332,Urban,1173.0576795100812,Healthy,32.63726308839191,94.42865671532645
4234,2025-07-04 15:50:00,273.2127449666201,4.333438874797515,97,90,19.925034706430264,9.6,36.91701913426354,Medium,67.75811635864629,Urban,213.4569938719405,Healthy,42.92944306133597,115.99668762738888
4583,2025-10-23 12:54:00,197.48193955839744,59.944661886291435,67,89,39.45394092236694,11.6,10.83945551893454,Medium,19.311081822461848,Rural,1200.1184590622136,Healthy,20.20853581588605,124.30249843712556
3394,2025-10-09 15:58:00,57.38731702671467,86.35129511528474,76,80,28.726072616826837,-7.5,17.53453618374368,Medium,10.391414034728069,Urban,1706.2962936834874,Aging,24.843061504418095,110.49828067550047
8974,2025-08-10 22:43:00,17.927046283167094,21.639677906378108,24,27,17.103374109197592,5.9,18.211679481018233,Medium,154.81622674938492,Urban,764.0259397258719,Healthy,34.737234840700694,35.120847469455626
739,2025-06-02 00:56:00,168.9814816014758,38.082018221353266,96,93,20.891703198769868,0.2,-4.431756136439335,Medium,132.74950436513478,Hilly,983.0033141632268,Healthy,26.551304666308177,128.20719718242586
3077,2025-04-27 03:31:00,211.35074739096237,73.27304700942433,77,99,11.095767345009941,9.7,2.7879168352545354,High,223.7055250078264,Urban,1956.7945357706813,Healthy,26.927631378552483,134.80373235885952
7399,2025-01-17 02:41:00,233.02180122318623,34.73397625291814,50,78,11.188183804236822,-2.8,13.357018716000056,High,70.45105396705081,Urban,841.9702043239976,Aging,29.35260298149684,104.76718143761003
1973,2025-08-25 07:09:00,1.0,80.07411527059185,21,92,46.77136546462088,11.2,22.359329305678642,Low,27.5596961251971,Rural,1663.7387056321948,Healthy,20.525475307669737,127.57415491948889
4994,2025-08-20 21:51:00,209.661538999847,3.550830115976313,56,48,10.0,7.1,9.820074848891853,Medium,210.3761466159608,Urban,516.4476397766601,Healthy,152.77521632105316,35.489363432968034
1455,2025-06-03 02:53:00,11.4696974668017,77.39274815202549,98,91,33.49611491246059,-9.9,8.28433929543719,Medium,14.003980065651438,Urban,1551.3078484866369,Healthy,19.95347370566255,126.59485162102163
2846,2025-05-29 06:54:00,151.65025238991618,13.642196819281198,11,30,27.727662082727093,1.6,16.95136384039964,Medium,167.9684964309985,Rural,665.9199941430919,Healthy,47.47432355478972,37.47039822506052
912,2025-02-26 03:31:00,43.969462164323815,19.626336720313866,94,84,39.05265693439364,9.9,11.89541746539303,Medium,152.223248982798,Urban,707.0784218957689,Healthy,34.56322954334522,111.68918522629177
9666,2025-10-16 13:10:00,232.4258683556237,22.459994264844894,58,98,12.850624894989851,5.0,14.008353692368987,High,110.41010082374736,Urban,681.7757665619085,Aging,37.096773685335485,128.92988795431754
3273,2025-07-18 18:20:00,214.35194166787505,63.41109565357003,22,63,30.28425658275823,-5.6,20.26101023982761,Low,154.9205522421835,Urban,1577.1245129061954,Aging,29.48896234815055,85.09750642915354
6065,2025-03-08 20:33:00,148.92332854006438,36.29434856782817,84,82,23.15856724453878,-4.4,43.44661365766819,Medium,120.20314060886564,Hilly,935.3407710481524,Aging,30.430165797086442,109.95173864258976
5380,2025-10-18 05:31:00,64.32359796985138,17.65462556822387,99,96,26.00521853722556,-3.2,14.12783876287055,Medium,25.467906202004148,Urban,457.6289536704165,Healthy,25.346400465020608,131.95446586774173
3459,2025-04-01 15:03:00,69.00089965773395,76.35373687684037,82,72,17.368822132805878,6.8,28.838464566861706,Medium,124.16752593339707,Urban,1803.040775460898,Healthy,23.743197075881813,99.40514625127997
5083,2025-08-15 19:47:00,115.72078431032895,3.6411897661020176,42,66,30.422080911101563,0.1,27.50612087118978,High,189.81454420180546,Hilly,491.87327526921086,Aging,158.803985280961,46.6695226519278
4711,2025-03-17 18:30:00,201.32616143920671,80.7709884223779,12,85,38.23857579061837,5.1,-9.654232168761387,Low,94.3738514312145,Urban,1831.59653617394,Healthy,22.50132996269316,117.68528709458147
7444,2025-05-08 00:19:00,281.9558185203973,26.466223857352947,38,51,33.69550604229752,5.1,42.70563274824651,Low,46.797414778779235,Hilly,640.7328840588411,Healthy,24.23636484816054,70.36002812930279
9374,2025-04-18 14:58:00,40.81417031957055,55.93756736115818,42,48,39.51696549445529,12.5,1.456466243532541,Medium,178.94880407056388,Rural,1459.0684882990952,Healthy,26.154877618385758,66.26526581487421
322,2025-11-01 02:43:00,235.6991466938853,50.29193210198476,37,28,16.82702170663105,-7.6,17.320133832583533,Low,38.68988046256751,Urban,1079.9670352862618,Healthy,20.42589469824865,39.01724943236786
4103,2025-08-30 09:12:00,114.90800833182367,83.53259693205568,63,58,20.33112246994673,4.6,-2.8246404809550456,High,150.89552352346374,Urban,2000.0,Aging,28.527404655758623,78.62452170768655
5585,2025-07-30 12:18:00,54.48509407572908,61.947839514849875,31,47,34.81405146842607,-8.9,49.06638838155668,High,188.61836823043166,Hilly,1581.9300964938418,Healthy,24.59949130341077,64.5620872412681
4528,2025-11-30 16:43:00,164.36141344749277,62.80742718669862,24,14,17.606955282858337,11.6,35.33585731215792,Medium,27.9220827549965,Hilly,1271.780284639982,Healthy,20.374816414846016,19.34571577915804
5584,2025-01-03 13:48:00,133.52872099710407,60.84013442870879,98,93,14.447617112884446,5.6,5.478375784393716,Medium,37.26444348820435,Urban,1325.9527535703066,Aging,26.356592556160233,127.95904322783024
1689,2025-02-25 14:46:00,2.028103564970161,84.02280090627684,72,56,18.56183409020172,10.1,43.584124412484435,Medium,138.93681944647014,Rural,1917.51935061836,Aging,26.630786561919273,75.82015123349389
